ceral,area,product,year,state
1,111395,83932,2009,1
1,153725,148773,2010,1
1,133116,123237,2011,1
1,149113,145570,2012,1
1,151712,139519,2013,1
1,21664,17453,2009,2
1,31413,30132,2010,2
1,23036,25173,2011,2
1,26344,26913,2012,2
1,26033,24167,2013,2
1,27148,21582,2009,3
1,36649,34725,2010,3
1,31623,30326,2011,3
1,34985,28147,2012,3
1,35044,26318,2013,3
1,20609,18664,2009,4
1,28853,27249,2010,4
1,24116,20319,2011,4
1,27338,25617,2012,4
1,33781,26125,2013,4
1,28721,23438,2009,5
1,38773,36154,2010,5
1,34233,30092,2011,5
1,36114,32559,2012,5
1,34916,30917,2013,5
1,3672,3242,2009,6
1,4490,4604,2010,6
1,4369,4413,2011,6
1,4413,4500,2012,6
1,4396,4403,2013,6
1,58007,45858,2009,7
1,77630,72787,2010,7
1,69530,58038,2011,7
1,70358,60985,2012,7
1,69623,58336,2013,7
1,16389,11676,2009,8
1,21816,19630,2010,8
1,18319,14588,2011,8
1,19481,17377,2012,8
1,18540,16035,2013,8
1,10641,7883,2009,9
1,14721,13309,2010,9
1,12235,11031,2011,9
1,13131,12533,2012,9
1,13120,11816,2013,9
1,10309,7786,2009,10
1,13991,12576,2010,10
1,12025,10132,2011,10
1,13407,11379,2012,10
1,13445,11839,2013,10
1,7497,6326,2009,11
1,11513,10678,2010,11
1,9932,9319,2011,11
1,11203,9938,2012,11
1,11366,10154,2013,11
1,14230,12283,2009,12
1,20033,19121,2010,12
1,15339,13782,2011,12
1,14175,12377,2012,12
1,13922,11823,2013,12
1,11466,9354,2009,13
1,14625,13563,2010,13
1,12327,10831,2011,13
1,13105,11816,2012,13
1,13232,11920,2013,13
1,3724,3438,2009,14
1,4898,4631,2010,14
1,4308,4006,2011,14
1,4569,4139,2012,14
1,4577,4031,2013,14
1,3592,3308,2009,15
1,4646,4366,2010,15
1,4137,3712,2011,15
1,4414,4003,2012,15
1,4419,3869,2013,15
1,417,300,2009,16
1,473,392,2010,16
1,471,311,2011,16
1,473,383,2012,16
1,469,365,2013,16
1,143,98,2009,17
1,138,124,2010,17
1,139,102,2011,17
1,138,109,2012,17
1,133,99,2013,17
1,29423,23980,2009,18
1,41486,37116,2010,18
1,33912,30107,2011,18
1,38660,35945,2012,18
1,36716,33601,2013,18
3,2257,3484,2009,1
3,3137,5621,2010,1
3,2713,4102,2011,1
3,2952,4933,2012,1
3,2965,4833,2013,1
3,4117,5562,2009,2
3,5270,8009,2010,2
3,5187,7300,2011,2
3,5198,7791,2012,2
3,5098,7532,2013,2
3,7035,10999,2009,3
3,10316,15621,2010,3
3,8385,13081,2011,3
3,9853,13921,2012,3
3,9870,13711,2013,3
3,6934,12024,2009,4
3,9868,18321,2010,4
3,7699,12933,2011,4
3,9136,16377,2012,4
3,9236,15521,2013,4
3,4881,6872,2009,5
3,7302,12003,2010,5
3,5733,8495,2011,5
3,6823,10352,2012,5
3,6803,9920,2013,5
3,546,823,2009,6
3,700,1266,2010,6
3,533,798,2011,6
3,649,813,2012,6
3,656,765,2013,6
3,1668,2667,2009,7
3,2232,3993,2010,7
3,2032,3338,2011,7
3,2193,3612,2012,7
3,2210,3233,2013,7
3,511,602,2009,8
3,796,1122,2010,8
3,598,786,2011,8
3,616,993,2012,8
3,610,899,2013,8
3,900,1286,2009,9
3,1396,2436,2010,9
3,1289,1835,2011,9
3,1239,2037,2012,9
3,1069,1833,2013,9
3,1210,1837,2009,10
3,1844,3325,2010,10
3,1631,2338,2011,10
3,1751,3034,2012,10
3,1783,2816,2013,10
3,853,1109,2009,11
3,1221,2316,2010,11
3,1003,1400,2011,11
3,1116,1931,2012,11
3,1214,1905,2013,11
3,755,1159,2009,12
3,971,1813,2010,12
3,836,1387,2011,12
3,613,830,2012,12
3,677,837,2013,12
3,97,119,2009,13
3,175,233,2010,13
3,102,133,2011,13
3,193,270,2012,13
3,205,281,2013,13
3,736,979,2009,14
3,974,1563,2010,14
3,816,1138,2011,14
3,932,1372,2012,14
3,933,1256,2013,14
3,292,381,2009,15
3,413,616,2010,15
3,336,451,2011,15
3,411,539,2012,15
3,400,501,2013,15
3,5,6,2009,16
3,6,7,2010,16
3,5,6,2011,16
3,5,7,2012,16
3,5,7,2013,16
3,33,35,2009,17
3,30,32,2010,17
3,25,24,2011,17
3,25,25,2012,17
3,23,24,2013,17
3,2409,2970,2009,18
3,3414,5600,2010,18
3,2932,3911,2011,18
3,3136,4706,2012,18
3,3044,4395,2013,18
2,44441,28607,2009,1
2,66733,55202,2010,1
2,56120,37313,2011,1
2,61316,45301,2012,1
2,62012,43304,2013,1
2,592,363,2009,2
2,721,413,2010,2
2,702,513,2011,2
2,693,429,2012,2
2,616,333,2013,2
2,865,522,2009,3
2,1234,913,2010,3
2,919,598,2011,3
2,1093,801,2012,3
2,986,799,2013,3
2,1892,1156,2009,4
2,2489,1836,2010,4
2,2120,1332,2011,4
2,2413,1852,2012,4
2,2311,1719,2013,4
2,6372,3858,2009,5
2,8363,6910,2010,5
2,6819,4105,2011,5
2,7915,5873,2012,5
2,7633,5398,2013,5
2,269,170,2009,6
2,389,300,2010,6
2,308,186,2011,6
2,361,309,2012,6
2,342,286,2013,6
2,18106,11026,2009,7
2,23613,18937,2010,7
2,20213,12839,2011,7
2,20992,13118,2012,7
2,21016,12713,2013,7
2,546,303,2009,8
2,855,576,2010,8
2,683,401,2011,8
2,803,487,2012,8
2,735,476,2013,8
2,498,309,2009,9
2,705,413,2010,9
2,600,376,2011,9
2,633,385,2012,9
2,612,367,2013,9
2,1288,769,2009,10
2,1813,1551,2010,10
2,1383,873,2011,10
2,1517,1430,2012,10
2,1551,1412,2013,10
2,2276,1350,2009,11
2,3638,2955,2010,11
2,2417,1436,2011,11
2,3395,2417,2012,11
2,3350,2410,2013,11
2,4704,3019,2009,12
2,6621,5736,2010,12
2,5113,3123,2011,12
2,2193,1045,2012,12
2,3116,1831,2013,12
2,638,394,2009,13
2,836,613,2010,13
2,636,402,2011,13
2,838,563,2012,13
2,832,519,2013,13
2,391,224,2009,14
2,519,383,2010,14
2,415,263,2011,14
2,471,303,2012,14
2,480,313,2013,14
2,916,537,2009,15
2,1344,922,2010,15
2,1075,698,2011,15
2,1158,869,2012,15
2,1141,799,2013,15
2,31,18,2009,16
2,35,28,2010,16
2,33,21,2011,16
2,31,25,2012,16
2,30,24,2013,16
2,83,43,2009,17
2,79,65,2010,17
2,75,63,2011,17
2,72,65,2012,17
2,70,61,2013,17
2,11671,7488,2009,18
2,14930,10833,2010,18
2,14120,8632,2011,18
2,14530,9134,2012,18
2,13131,8312,2013,18
4,0,0,2009,1
4,0,0,2010,1
4,0,0,2011,1
4,0,0,2012,1
4,0,0,2013,1
4,24113,36169,2009,2
4,38616,54113,2010,2
4,28013,44195,2011,2
4,33125,48132,2012,2
4,32170,39923,2013,2
4,25381,38072,2009,3
4,35231,54123,2010,3
4,27316,41229,2011,3
4,32037,50631,2012,3
4,32115,45939,2013,3
4,16422,27917,2009,4
4,22334,34636,2010,4
4,18033,28125,2011,4
4,21098,31931,2012,4
4,22116,31617,2013,4
4,116,128,2009,5
4,151,183,2010,5
4,125,133,2011,5
4,136,154,2012,5
4,138,144,2013,5
4,7119,19221,2009,6
4,7823,21360,2010,6
4,7201,19332,2011,6
4,7613,20108,2012,6
4,7681,19398,2013,6
4,909,955,2009,7
4,989,1123,2010,7
4,912,833,2011,7
4,919,1027,2012,7
4,923,916,2013,7
4,1853,1866,2009,8
4,2175,2316,2010,8
4,1798,1788,2011,8
4,1836,1989,2012,8
4,1785,1822,2013,8
4,1681,1985,2009,9
4,1932,2631,2010,9
4,1599,1833,2011,9
4,1631,2316,2012,9
4,1633,2136,2013,9
4,501,601,2009,10
4,712,1021,2010,10
4,525,616,2011,10
4,632,881,2012,10
4,666,991,2013,10
4,96,106,2009,11
4,113,146,2010,11
4,91,100,2011,11
4,100,114,2012,11
4,95,109,2013,11
4,255,265,2009,12
4,303,353,2010,12
4,235,257,2011,12
4,209,219,2012,12
4,212,175,2013,12
4,5934,20109,2009,13
4,6217,19633,2010,13
4,5896,21006,2011,13
4,6181,21819,2012,13
4,6312,19311,2013,13
4,23331,58328,2009,14
4,22131,56331,2010,14
4,22916,56302,2011,14
4,23003,54166,2012,14
4,22330,53919,2013,14
4,3613,6317,2009,15
4,3521,6299,2010,15
4,3577,6816,2011,15
4,3421,6386,2012,15
4,3501,6222,2013,15
4,17,24,2009,16
4,18,25,2010,16
4,10,10,2011,16
4,11,11,2012,16
4,10,9,2013,16
4,0,0,2009,17
4,0,0,2010,17
4,0,0,2011,17
4,0,0,2012,17
4,0,0,2013,17
4,5316,9037,2009,18
4,5417,9913,2010,18
4,5331,8816,2011,18
4,5398,9263,2012,18
4,5363,9112,2013,18
5,0,0,2009,1
5,0,0,2010,1
5,0,0,2011,1
5,0,0,2012,1
5,0,0,2013,1
5,10538,7632,2009,2
5,17377,15136,2010,2
5,13802,10815,2011,2
5,15036,12921,2012,2
5,14611,11915,2013,2
5,4362,3233,2009,3
5,6844,5731,2010,3
5,5613,3881,2011,3
5,6229,4521,2012,3
5,6311,4317,2013,3
5,2641,1929,2009,4
5,3751,2959,2010,4
5,3257,2780,2011,4
5,3711,2816,2012,4
5,3821,2919,2013,4
5,156,109,2009,5
5,228,178,2010,5
5,203,160,2011,5
5,221,153,2012,5
5,215,142,2013,5
5,868,615,2009,6
5,1031,833,2010,6
5,895,656,2011,6
5,1011,794,2012,6
5,1124,799,2013,6
5,822,561,2009,7
5,1225,1009,2010,7
5,938,673,2011,7
5,1021,933,2012,7
5,988,839,2013,7
5,670,490,2009,8
5,985,883,2010,8
5,845,613,2011,8
5,919,771,2012,8
5,913,696,2013,8
5,1364,954,2009,9
5,1530,1131,2010,9
5,1421,1006,2011,9
5,1468,1091,2012,9
5,1451,1001,2013,9
5,437,343,2009,10
5,639,541,2010,10
5,478,376,2011,10
5,556,431,2012,10
5,563,442,2013,10
5,44,31,2009,11
5,55,46,2010,11
5,55,40,2011,11
5,61,45,2012,11
5,66,40,2013,11
5,0,0,2009,12
5,0,0,2010,12
5,0,0,2011,12
5,0,0,2012,12
5,0,0,2013,12
5,455,330,2009,13
5,463,371,2010,13
5,412,283,2011,13
5,480,416,2012,13
5,515,437,2013,13
5,1692,1233,2009,14
5,1883,1533,2010,14
5,1711,1255,2011,14
5,1794,1416,2012,14
5,1816,1399,2013,14
5,386,258,2009,15
5,451,336,2010,15
5,396,250,2011,15
5,406,316,2012,15
5,416,310,2013,15
5,0,0,2009,16
5,0,0,2010,16
5,0,0,2011,16
5,0,0,2012,16
5,0,0,2013,16
5,0,0,2009,17
5,0,0,2010,17
5,0,0,2011,17
5,0,0,2012,17
5,0,0,2013,17
5,7289,5099,2009,18
5,10233,8316,2010,18
5,8121,6713,2011,18
5,9713,7941,2012,18
5,9639,7731,2013,18
